layer,head,type,effect
6,22,attn_head,0.0125
6,23,attn_head,0.0140625
6,24,attn_head,0.0234375
6,25,attn_head,0.040625
6,26,attn_head,0.015625
6,27,attn_head,0.0109375
6,28,attn_head,0.00625
6,29,attn_head,0.0234375
6,30,attn_head,0.015625
6,31,attn_head,-0.0078125
6,32,attn_head,0.0140625
6,33,attn_head,0.009375
6,34,attn_head,0.0125
6,35,attn_head,0.00625
6,36,attn_head,0.0421875
6,37,attn_head,0.0125
6,38,attn_head,0.0234375
6,39,attn_head,-0.0015625
6,40,attn_head,0.04375
6,41,attn_head,0.0265625
6,42,attn_head,0.05
6,43,attn_head,0.0234375
6,44,attn_head,0.0234375
6,45,attn_head,0.0171875
6,46,attn_head,0.0078125
6,47,attn_head,0.0109375
6,48,attn_head,0.03125
6,49,attn_head,0.0109375
6,50,attn_head,0.009375
6,51,attn_head,0.015625
6,52,attn_head,0.0203125
6,53,attn_head,0.025
6,54,attn_head,0.034375
6,55,attn_head,0.0328125
6,56,attn_head,0.065625
6,57,attn_head,0.0171875
6,58,attn_head,0.0109375
6,59,attn_head,0.0
6,60,attn_head,0.015625
6,61,attn_head,0.0375
6,62,attn_head,0.0
6,63,attn_head,0.0375
7,0,attn_head,0.0109375
7,1,attn_head,0.0078125
7,2,attn_head,0.0
7,3,attn_head,0.01875
7,4,attn_head,-0.025
7,5,attn_head,0.0078125
7,6,attn_head,-0.0046875
7,7,attn_head,0.009375
7,8,attn_head,0.015625
7,9,attn_head,0.0046875
7,10,attn_head,0.00625
7,11,attn_head,0.0015625
7,12,attn_head,0.009375
7,13,attn_head,0.0140625
7,14,attn_head,-0.0109375
7,15,attn_head,-0.0015625
7,16,attn_head,-0.003125
7,17,attn_head,0.03125
7,18,attn_head,0.0265625
7,19,attn_head,0.0375
7,20,attn_head,0.0203125
7,21,attn_head,0.0453125
7,22,attn_head,0.0015625
7,23,attn_head,0.0359375
7,24,attn_head,0.009375
7,25,attn_head,0.01875
7,26,attn_head,0.0015625
7,27,attn_head,0.0265625
7,28,attn_head,0.0234375
7,29,attn_head,0.0171875
7,30,attn_head,0.009375
7,31,attn_head,0.009375
7,32,attn_head,0.0109375
7,33,attn_head,-0.015625
7,34,attn_head,0.0265625
7,35,attn_head,0.00625
7,36,attn_head,0.0296875
7,37,attn_head,0.0140625
7,38,attn_head,0.00625
7,39,attn_head,0.028125
7,40,attn_head,0.0046875
7,41,attn_head,0.034375
7,42,attn_head,-0.009375
7,43,attn_head,0.025
7,44,attn_head,0.015625
