layer,head,type,effect
21,2,attn_head,-0.0099609375
21,3,attn_head,-0.001953125
21,4,attn_head,-0.0134765625
21,5,attn_head,0.00546875
21,6,attn_head,-0.0044921875
21,7,attn_head,-0.00859375
21,8,attn_head,0.001953125
21,9,attn_head,-0.00390625
21,10,attn_head,-0.0142578125
21,11,attn_head,-0.011328125
21,12,attn_head,-0.0171875
21,13,attn_head,-0.0064453125
21,14,attn_head,-0.0138671875
21,15,attn_head,-0.0087890625
22,0,attn_head,-0.0056640625
22,1,attn_head,0.0001953125
22,2,attn_head,-0.001953125
22,3,attn_head,-0.001953125
22,4,attn_head,0.0
22,5,attn_head,-0.008203125
22,6,attn_head,0.0076171875
22,7,attn_head,0.0021484375
22,8,attn_head,-0.0001953125
22,9,attn_head,0.0009765625
22,10,attn_head,-0.00546875
22,11,attn_head,-0.001953125
22,12,attn_head,0.000390625
22,13,attn_head,0.0013671875
22,14,attn_head,-0.0041015625
22,15,attn_head,0.00078125
23,0,attn_head,-0.0005859375
23,1,attn_head,-0.0005859375
23,2,attn_head,-0.0048828125
23,3,attn_head,-0.007421875
23,4,attn_head,-0.00234375
23,5,attn_head,0.0021484375
23,6,attn_head,0.0015625
23,7,attn_head,0.0021484375
23,8,attn_head,0.001171875
23,9,attn_head,-0.0060546875
23,10,attn_head,-0.0013671875
23,11,attn_head,-0.002734375
23,12,attn_head,-0.0095703125
23,13,attn_head,-0.0068359375
23,14,attn_head,-0.0029296875
23,15,attn_head,-0.0021484375
24,0,attn_head,-0.0208984375
24,1,attn_head,-0.0154296875
24,2,attn_head,-0.012109375
24,3,attn_head,-0.01328125
24,4,attn_head,-0.0154296875
24,5,attn_head,-0.0083984375
24,6,attn_head,-0.0017578125
24,7,attn_head,-0.0119140625
24,8,attn_head,-0.0185546875
24,9,attn_head,-0.019921875
24,10,attn_head,-0.01328125
24,11,attn_head,-0.017578125
24,12,attn_head,-0.0033203125
24,13,attn_head,-0.02578125
24,14,attn_head,-0.0162109375
24,15,attn_head,-0.008203125
25,0,attn_head,0.0017578125
25,1,attn_head,-0.0029296875
25,2,attn_head,0.001171875
25,3,attn_head,0.003125
25,4,attn_head,0.0029296875
25,5,attn_head,-0.0109375
25,6,attn_head,-0.0041015625
25,7,attn_head,-0.0013671875
25,8,attn_head,0.00078125
25,9,attn_head,-0.002734375
25,10,attn_head,0.0
25,11,attn_head,0.0017578125
25,12,attn_head,-0.0015625
25,13,attn_head,-0.003125
25,14,attn_head,-0.0017578125
25,15,attn_head,0.0021484375
26,0,attn_head,-0.002734375
26,1,attn_head,0.0017578125
26,2,attn_head,-0.0083984375
26,3,attn_head,-0.005859375
26,4,attn_head,0.0001953125
26,5,attn_head,-0.0021484375
26,6,attn_head,-0.0001953125
26,7,attn_head,-0.0068359375
26,8,attn_head,-0.0091796875
26,9,attn_head,-0.012109375
26,10,attn_head,-0.0072265625
26,11,attn_head,-0.005859375
26,12,attn_head,-0.004296875
26,13,attn_head,-0.0068359375
26,14,attn_head,-0.01015625
26,15,attn_head,-0.0017578125
27,0,attn_head,0.0072265625
27,1,attn_head,0.0064453125
27,2,attn_head,0.0134765625
27,3,attn_head,0.0048828125
27,4,attn_head,0.0083984375
27,5,attn_head,0.0029296875
27,6,attn_head,0.0080078125
27,7,attn_head,0.0109375
27,8,attn_head,0.0064453125
27,9,attn_head,0.002734375
27,10,attn_head,0.004296875
27,11,attn_head,0.0056640625
27,12,attn_head,0.0125
27,13,attn_head,0.0115234375
27,14,attn_head,0.009765625
27,15,attn_head,0.0080078125
0,-1,mlp,-2.451953125
1,-1,mlp,-0.4392578125
2,-1,mlp,-0.4646484375
3,-1,mlp,-0.238671875
4,-1,mlp,-0.8033203125
5,-1,mlp,-0.824609375
6,-1,mlp,-0.4662109375
7,-1,mlp,-0.5861328125
8,-1,mlp,-0.0650390625
9,-1,mlp,0.0349609375
10,-1,mlp,-0.054296875
11,-1,mlp,0.030078125
12,-1,mlp,-0.032421875
13,-1,mlp,-0.0052734375
14,-1,mlp,-0.193359375
15,-1,mlp,0.142578125
16,-1,mlp,-0.1171875
17,-1,mlp,-0.1326171875
18,-1,mlp,-0.1796875
19,-1,mlp,-0.17734375
20,-1,mlp,-0.167578125
21,-1,mlp,-0.0373046875
22,-1,mlp,0.0572265625
23,-1,mlp,-0.0734375
24,-1,mlp,0.066015625
25,-1,mlp,-0.0083984375
26,-1,mlp,-0.0810546875
27,-1,mlp,-0.3318359375
