layer,head,type,effect
27,12,attn_head,0.0
27,13,attn_head,-0.0078125
27,14,attn_head,0.0
27,15,attn_head,0.0078125
0,-1,mlp,-5.9921875
1,-1,mlp,-0.109375
2,-1,mlp,-0.3515625
3,-1,mlp,-0.265625
4,-1,mlp,-1.3359375
5,-1,mlp,-1.0625
6,-1,mlp,-0.09375
7,-1,mlp,-0.984375
8,-1,mlp,-0.0390625
9,-1,mlp,-0.125
10,-1,mlp,0.5078125
11,-1,mlp,0.140625
12,-1,mlp,0.328125
13,-1,mlp,-0.125
14,-1,mlp,0.1328125
15,-1,mlp,0.28125
16,-1,mlp,-0.4296875
17,-1,mlp,-0.265625
18,-1,mlp,-0.2109375
19,-1,mlp,-0.0859375
20,-1,mlp,-0.6875
21,-1,mlp,0.046875
22,-1,mlp,0.125
23,-1,mlp,-0.28125
24,-1,mlp,0.234375
25,-1,mlp,0.0390625
26,-1,mlp,0.0703125
27,-1,mlp,0.109375
